Source,PathwayCommonsID,Gene,EvidenceCode,Aspect,ProteinName,DateObserved,AssignedBy,DOI,GO_REF,PMID,Reactome,UniProtKB-KW,EC,UniProtKB-SubCell,InterPro,GO,UniProtKB,ENSEMBL_ProteinID,tfclass,UniRule,UniPathway,RNAcentral,MGI,CHEBI,ComplexPortal,RefSeq,ENSEMBL_GeneID,EMBL,SGD,FB,ZFIN,PANTHER,RGD,TAIR,WB,PomBase,dictyBase,CGD,Xenbase,Protein,dcid,GeneOntologyAnnotationGene
UniProtKB,A0A024RBG1,dcid:bio/hg19_NUDT4B|dcid:bio/hg38_NUDT4B,dcs:GeneOntologyEvidenceInferredFromElectronicAnnotation,dcs:GeneOntologyTypeMolecularFunction,Diphosphoinositol polyphosphate phosphohydrolase NUDT4B,11/28/20,UniProt,,43,,,KW-0694,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcid:bio/NUD4B_HUMAN,dcid:bio/GO_0003723,dcid:bio/GO_0003723_A0A024RBG1
UniProtKB,A0A024RBG1,dcid:bio/hg19_NUDT4B|dcid:bio/hg38_NUDT4B,dcs:GeneOntologyEvidenceInferredFromDirectAssay,dcs:GeneOntologyTypeCellularComponent,Diphosphoinositol polyphosphate phosphohydrolase NUDT4B,12/4/16,HPA,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcid:bio/NUD4B_HUMAN,dcid:bio/GO_0005829,dcid:bio/GO_0005829_A0A024RBG1
UniProtKB,A0A024RBG1,dcid:bio/hg19_NUDT4B|dcid:bio/hg38_NUDT4B,dcs:GeneOntologyEvidenceInferredFromElectronicAnnotation,dcs:GeneOntologyTypeMolecularFunction,Diphosphoinositol polyphosphate phosphohydrolase NUDT4B,11/28/20,UniProt,,43,,,KW-0479,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcid:bio/NUD4B_HUMAN,dcid:bio/GO_0046872,dcid:bio/GO_0046872_A0A024RBG1
UniProtKB,A0A024RBG1,dcid:bio/hg19_NUDT4B|dcid:bio/hg38_NUDT4B,dcs:GeneOntologyEvidenceInferredFromElectronicAnnotation,dcs:GeneOntologyTypeMolecularFunction,Diphosphoinositol polyphosphate phosphohydrolase NUDT4B,11/28/20,UniProt,,3,,,,3.6.1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,dcid:bio/NUD4B_HUMAN,dcid:bio/GO_0052840,dcid:bio/GO_0052840_A0A024RBG1
UniProtKB,A0A024RBG1,dcid:bio/hg19_NUDT4B|dcid:bio/hg38_NUDT4B,dcs:GeneOntologyEvidenceInferredFromElectronicAnnotation,dcs:GeneOntologyTypeMolecularFunction,Diphosphoinositol polyphosphate phosphohydrolase NUDT4B,11/28/20,UniProt,,3,,,,3.6.1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,dcid:bio/NUD4B_HUMAN,dcid:bio/GO_0052842,dcid:bio/GO_0052842_A0A024RBG1
UniProtKB,A0A024RBG1,dcid:bio/hg19_NUDT4B|dcid:bio/hg38_NUDT4B,dcs:GeneOntologyEvidenceInferredFromBiologicalAspectOfAncestor,dcs:GeneOntologyTypeMolecularFunction,Diphosphoinositol polyphosphate phosphohydrolase NUDT4B,2/28/17,GO_Central,,,21873635,,,,,,,,,,,,,,,,,,,S000005689,,,PTN000290327,,,,SPAC13G6.14,,,,dcid:bio/NUD4B_HUMAN,dcid:bio/GO_0034431,dcid:bio/GO_0034431_A0A024RBG1
UniProtKB,A0A024RBG1,dcid:bio/hg19_NUDT4B|dcid:bio/hg38_NUDT4B,dcs:GeneOntologyEvidenceInferredFromBiologicalAspectOfAncestor,dcs:GeneOntologyTypeMolecularFunction,Diphosphoinositol polyphosphate phosphohydrolase NUDT4B,2/28/17,GO_Central,,,21873635,,,,,,,O95989|Q9NZJ9,,,,,,2147931|1930957,,,,,,S000005689,FBgn0036111,,PTN000290327,,,,,,,,dcid:bio/NUD4B_HUMAN,dcid:bio/GO_0008486,dcid:bio/GO_0008486_A0A024RBG1
UniProtKB,A0A024RBG1,dcid:bio/hg19_NUDT4B|dcid:bio/hg38_NUDT4B,dcs:GeneOntologyEvidenceInferredFromBiologicalAspectOfAncestor,dcs:GeneOntologyTypeBiologicalProcess,Diphosphoinositol polyphosphate phosphohydrolase NUDT4B,2/28/17,GO_Central,,,21873635,,,,,,,,,,,,,,,,,,,,,,PTN000290327,,,,SPAC13G6.14,,,,dcid:bio/NUD4B_HUMAN,dcid:bio/GO_1901911,dcid:bio/GO_1901911_A0A024RBG1
UniProtKB,A0A024RBG1,dcid:bio/hg19_NUDT4B|dcid:bio/hg38_NUDT4B,dcs:GeneOntologyEvidenceInferredFromBiologicalAspectOfAncestor,dcs:GeneOntologyTypeMolecularFunction,Diphosphoinositol polyphosphate phosphohydrolase NUDT4B,2/28/17,GO_Central,,,21873635,,,,,,,,,,,,,,,,,,,S000005689,,,PTN000290327,,,,,,,,dcid:bio/NUD4B_HUMAN,dcid:bio/GO_0000298,dcid:bio/GO_0000298_A0A024RBG1
